1783	12557823	That was the best day of my life.	Đó là 1 ngày tuyệt vời nhất trong cuộc đời của tôi
1785	12557860	I made my decision.	Tôi đã có quyết định của mình
1786	12557865	I give you my word.	Tôi hứa với bạn
1786	5834	I give you my word.	Tôi hứa.
1801	12557868	I find foreign languages very interesting.	Tôi thấy tiếng người ngoài rất thú vị
1801	5835	I find foreign languages very interesting.	Tôi thấy ngoại ngữ rất thú vị.
1802	10266999	I don't like learning irregular verbs.	Tôi không thích học các động từ bất quy tắc.
1803	12557870	Take a book and read it.	Hãy lấy 1 quyển sách và đọc nó
1804	5836	Face life with a smile!	Đối mặt sự sống với một nụ cười!
1806	5837	You make me dream.	Bạn khiến tôi mơ đấy.
1809	12557897	The vacation is over now.	Kỳ nghỉ đã hoàn thành xong
1809	5838	The vacation is over now.	Kỳ nghỉ từ đây kết thúc.
1811	5839	Evening dress is desired.	Đầm dạ hội luôn được mong chờ.
1812	12557902	That's the absolute truth.	Đó là sự thật tuyệt đối
1817	12557906	When you can't do what you want, you do what you can.	Khi bạn không thể làm điều mà bạn muốn , bạn hãy làm điều mà bạn có thể làm
1818	12557909	Give him an inch and he'll take a yard.	Tặng anh ấy 1 inch và anh ấy sẽ tặng lại 1 thước
1819	5843	You did this intentionally!	Bạn cố ý làm phải không!
1820	5844	You didn't tell him anything?	Bạn không nói với anh ấy cái gì à?
1824	5845	Could you call again later, please?	Bạn có thể gọi lại được không?
1824	12557926	Could you call again later, please?	vui lòng bạn có thể gọi lại sau đó
1825	12557927	Who am I talking with?	Tôi đang nói chuyện với ai
1825	5846	Who am I talking with?	Tôi đang nói chuyện với ai đây?
1826	5847	I accept, but only under one condition.	Tôi chấp nhận, nhưng có một điều kiện.
1826	12560312	I accept, but only under one condition.	Tôi chấp nhận nhưng chỉ dưới 1 điều kiện
1834	12560325	Have you ever eaten a banana pie?	Bạn đã từng ăn bánh chuối chưa
1838	12560328	What made you change your mind?	Bạn làm cái gì để thay đổi ý kiến của mình
1850	12560341	I'm at the hospital. I got struck by lightning.	Tôi đang ở trong bệnh viện. Tôi bị đánh bởi sấm sét
1855	14024929	Don't stay in bed, unless you can make money in bed.	Đừng có chây lười trên giường, trừ khi bạn có thể kiếm tiền trên giường.
1857	12560350	Anything that is too stupid to be spoken is sung.	Bất cứ điều gì mà quá ngu ngốc để nói đều là hát
1859	12560354	I was rereading the letters you sent to me.	Tôi đã đọc lại bức thư mà bạn đã gửi cho tôi
1860	3633470	I don't want to go to school.	Tôi không muốn đến trường.
1860	3633469	I don't want to go to school.	Tôi không muốn đi học.
1864	5852	She's really smart, isn't she?	Cô ấy thông minh lắm phải không?
1864	5160034	She's really smart, isn't she?	Cô ấy thực thông minh, có phải không?
1864	12560362	She's really smart, isn't she?	Cô ấy thật sự thông minh đúng không
1874	5854	Tomorrow, I'm going to study at the library.	Ngày mai tôi sẽ học ở thư viện.
1874	12560378	Tomorrow, I'm going to study at the library.	Ngày mai , tôi sẽ học ở thư viện
1876	12560381	I went to the zoo yesterday.	Tôi đã đi sở thú hôm qua
1877	12560391	We won the battle.	Chúng tôi đã chiến thắng trận chiến
1879	12560393	I make lunch every day.	Tôi làm bữa trưa mỗi ngày
1881	12560397	I read a book while eating.	Tôi đọc sách trong khi ăn
1881	5857	I read a book while eating.	Tôi đọc sách lúc ăn cơm.
1882	8974565	I slept a little during lunch break because I was so tired.	Vào giờ nghỉ trưa, vì quá mệt nên tôi đã chợp mắt một chút.
1882	12560402	I slept a little during lunch break because I was so tired.	Tôi đã ngủ 1 chút trong suốt giờ nghỉ trưa bởi vì tôi đã quá mệt
1888	12562827	Your glasses fell on the floor.	Kính của bạn đã rơi trên sàn
1891	5862	She doesn't want to talk about it.	Cô ấy không muốn nói về chuyện đấy.
1891	12562835	She doesn't want to talk about it.	Cô ấy không muốn nói chuyện với nó
1892	8974546	I lost my inspiration.	Tôi đã mất hứng thú.
1892	8974545	I lost my inspiration.	Tôi đã mất hứng.
1892	8974547	I lost my inspiration.	Tôi đã không còn hứng thú.
1892	12562837	I lost my inspiration.	Tôi đã mấy cảm hứng
1895	5865	It doesn't mean anything!	Cái đó không có ý nghĩa gì hết mà!
1897	12562841	Close the door when you leave.	Hãy đóng của khi bạn rời đi
1898	12562842	This is such a sad story.	Đây là một câu chuyện buồn như vậy
1899	5867	If there's no solution, then there's no problem.	Không tồn tại vấn đề mà không có giải pháp.
1924	5869	It is good to have ideals... don't you think?	Có lý tưởng là điều tốt... bạn nghĩ sao?
1981	8974729	I would like to retract my previous statement.	Tôi muốn rút lại lời tuyên bố trước của tôi.
1984	5876	Tim is a huge fan of satirical comedy.	Tim rất thích truyện cười mỉa mai.
2007	12562846	I like my job very much.	Tôi thích công việc của tôi rất nhiều
2009	5879	The murderer was convicted and sentenced to life in prison.	Thằng giết người bị xử tù chung thân.
2012	5880	The consensus indicates that we are opposed to the proposed idea.	Cuộc biểu quyết chỉ ra rằng chúng ta phản đối ý kiến được đưa ra.
2015	5881	I find words with concise definitions to be the easiest to remember.	Tôi thấy những từ mà giải thích ngắn gọn thì luôn dễ nhớ nhất.
2022	5882	I dreamt about you.	Tôi mơ đến bạn.
2022	12562847	I dreamt about you.	Tôi đã mơ về bạn
2023	12562851	I have to get a new computer.	Tôi phải có lấy 1 chiếc máy tính mới
2025	12562854	I was late to school.	Tôi đã đến trường muộn
2026	12562859	Classes are starting again soon.	Tiết học sẽ bắt đầu lại sớm
2026	5884	Classes are starting again soon.	Sắp vô tiết rồi.
2031	5885	But you've never told me about this!	Nhưng bạn chưa nói tôi về chuyện này mà!
2032	12562863	I've changed my website's layout.	tôi đã thay đổi bố cục website của mình
2035	5886	I have to do laundry while it's still sunny.	Tôi phải giặt đồ trong khi trời còn nắng.
2037	12562866	You had plenty of time.	Bạn đã có nhiều thời gian
2037	5887	You had plenty of time.	Bạn còn rất nhiều thời gian.
2042	12562909	How many sandwiches are there left?	có bao nhiêu chiếc bánh kẹp đã bán
2043	12562913	I'm not inspired anymore.	Tôi không còn cảm hứng nữa
2045	12562916	We could see the sunset from the window.	Chúng tôi có thể thấy mặt trời từ cửa sổ
2046	5890	It's driving me crazy.	Cái này làm tôi phát điên mất!
2046	12565548	It's driving me crazy.	Nó khiến tôi bị điên
2047	12565550	Did you say that I could never win?	Bạn đã nói rằng tôi chưa bao giờ thắng đúng không
2047	5891	Did you say that I could never win?	Bạn vừa nói rằng tôi không thể thắng được à?
2048	5892	It's all dark outside.	Bên ngoài trời rất tối.
2051	12565556	You can finish your essay now.	Bạn có thể kết thúc bài luận của bạn bây giờ
2055	5893	I am too old for this world.	Tôi đã quá già cho thế giới này.
2056	14024994	Life begins when we realize who we really are.	Cuộc sống bắt đầu khi ta nhận ra ta thực sự là ai.
2059	14024995	What you don't have is better than what you do have.	Những thứ bạn không có tốt hơn những thứ bạn có.
2061	5894	It is never too late to learn.	Không bao giờ trễ quá để học hỏi.
2061	12565557	It is never too late to learn.	Chưa bao giờ là muộn để học
2063	12565560	He told me the story of his life.	Anh ấy nói tôi câu chuyện về cuộc đời anh ấy
2063	5895	He told me the story of his life.	Anh ấy nói với tôi chuyện đời của anh.
2066	5896	What are you talking about?	Bạn đang nói cái gì vậy?
2066	12565562	What are you talking about?	Bạn đang nói về cái gì vậy
2067	12565563	I want a piece of candy.	Tôi muốn 1 miếng kẹo
2068	12565565	I knew that today would be fun.	Tôi đã biết rằng hôm này sẽ rất vui
2073	12565568	When are we eating? I'm hungry!	Khi nào chúng tôi ăn ? tôi đang đói
2075	11353511	I have class tomorrow.	Tôi có lớp học vào ngày mai.
2075	12565570	I have class tomorrow.	tôi có lớp vào ngày mai
2075	5897	I have class tomorrow.	Tôi có lớp ngày mai.
2076	5898	I can't believe it!	Tôi không tin!
2076	12565573	I can't believe it!	Tôi không thể tin nó
2079	12565574	Winter is my favorite season.	Mùa đông là mùa yêu thích của tôi
2079	3534096	Winter is my favorite season.	Mùa đông là mùa tôi thích nhất.
2083	12565576	I learned a lot from you.	Tôi đã học rất nhiều về bạn
2084	12565577	We walked a lot.	Chúng tôi đã đi bộ rất nhiều
2084	5902	We walked a lot.	Chúng tôi đã đi bộ rất nhiều.
2085	12565579	I spent twelve hours on the train.	Tôi dành 12 tiếng trên tàu
2087	5903	Hold on, someone is knocking at my door.	Chờ tí, có ai đang gõ cửa.
2089	12565580	He's sleeping like a baby.	Anh ấy ngủ giống như 1 đứa trẻ
2089	407109	He's sleeping like a baby.	Anh ấy ngủ say như một đứa bé.
2091	12565583	I want a massage. I need to relax.	Tôi muốn massa . Tôi cần thư giãn
2095	12565589	She's asking for the impossible.	Cô ấy đang yêu cầu về thứ bất khả thi
2096	12565592	He disappeared without a trace.	anh ấy đã biến mất với không 1 dấu vết
2099	5905	Everyone would like to believe that dreams can come true.	Ai cũng muốn tin rằng mọi giấc mơ đều có thể trở thành hiện thực.
2099	12565604	Everyone would like to believe that dreams can come true.	Mọi người muốn tin rằng giấc mơ có thể thành sự thật
2101	12565610	The world doesn't revolve around you.	Thế giới không xoay quanh bạn
2101	1574544	The world doesn't revolve around you.	Thế giới không quay quanh mày.
2101	1574543	The world doesn't revolve around you.	Thế giới không quay quanh bạn.
2103	5906	Are you saying my life is in danger?	Cậu nói rằng tôi đang gặp nguy hiểm đến tính mạng sao?
2103	12565617	Are you saying my life is in danger?	Bạn đang nói tính mạng tôi đang ở trong hiểm nguy
2104	12565620	Do you have any idea what my life is like?	Bạn có ít ý kiến nào về cuộc đời tôi khong
2104	9035494	Do you have any idea what my life is like?	Bạn có biết cuộc sống của tôi như thế nào không?
2105	12565621	This place has a mysterious atmosphere.	Chỗ này có không khí rất bí ẩn
2106	12565628	I look forward to hearing your thoughts on this matter.	Tôi muốn nghe suy nghĩ của bạn về vấn đề này
2109	12565629	I don't want to fail my exams.	Tôi khong muốn trượt bài kiểm tra
2111	12565631	She was wearing a black hat.	Cô ấy đội 1 chiếc mũ đen
2112	12570897	We made pancakes for breakfast.	Chúng tôi làm bánh kếp cho bữa sáng
2114	5908	I spent the whole afternoon chatting with friends.	Tôi tốn hết buổi chiều tán chuyện với đám bạn.
2114	12570900	I spent the whole afternoon chatting with friends.	Tôi dành toàn bộ buổi chiều để chat với bạn bè
2115	12570907	I want to be more independent.	Tôi muốn độc lập hơn nữa
2115	5909	I want to be more independent.	Tôi muốn tự lập hơn.
2116	5910	Are you just going to stand there all day?	Cậu định đứng đó cả ngày hay sao?
2116	12570916	Are you just going to stand there all day?	Bạn sẽ chỉ đứng ở đó cả ngày à ?
2117	12570919	A rabbit has long ears and a short tail.	Con thỏ có đôi tai dài và có đuôi ngắn
2117	5911	A rabbit has long ears and a short tail.	Thỏ có tai dài và đuôi ngắn.
2118	5912	My heart was filled with happiness.	Tim tôi tràn ngập hạnh phúc.
2121	12570921	Your secret will be safe with me.	Bí mật của bạn sẽ được an toàn với tôi
2122	12570923	I don't want to hear any more of your complaining.	Tôi không muốn nghe nhiều hơn về lời phàn nàn của bạn
2122	5913	I don't want to hear any more of your complaining.	Tôi không muốn nghe thêm bất kì lời than vãn nào từ cậu nữa.
2123	12570924	Tell them to call me before they leave.	Nói họ có gọi tôi trước khi họ rời đi
